observation_id,endemic,binomial_name,country,code,class_id,file_path,label
67028320,False,Protobothrops mucrosquamatus,Taiwan,TW,1170,2020/Protobothrops_mucrosquamatus/108193873.jpeg,Protobothrops mucrosquamatus
67029177,False,Lycodon capucinus,unknown,HK,838,2020/Lycodon_capucinus/108195213.jpg,Lycodon capucinus
67035110,False,Coelognathus flavolineatus,Daerah Istimewa Yogyakarta,ID,313,2020/Coelognathus_flavolineatus/108206707.jpeg,Coelognathus flavolineatus
67035110,False,Coelognathus flavolineatus,Daerah Istimewa Yogyakarta,ID,313,2020/Coelognathus_flavolineatus/108206705.jpeg,Coelognathus flavolineatus
67069753,False,Ahaetulla prasina,Johor,MY,38,2020/Ahaetulla_prasina/108269891.jpeg,Ahaetulla prasina
67170957,False,Chrysopelea ornata,Chhattisgarh,IN,304,2020/Chrysopelea_ornata/108458894.jpeg,Chrysopelea ornata
67221678,False,Ptyas korros,East Java,ID,1243,2020/Ptyas_korros/108552379.jpeg,Ptyas korros
67228166,False,Dendrelaphis pictus,East Java,ID,444,2020/Dendrelaphis_pictus/108562563.jpeg,Dendrelaphis pictus
67230487,False,Ahaetulla prasina,Penang,MY,38,2020/Ahaetulla_prasina/108569776.jpeg,Ahaetulla prasina
67521476,False,Lycodon capucinus,unknown,HK,838,2020/Lycodon_capucinus/109110176.jpg,Lycodon capucinus
67780053,False,Ptyas korros,West Java,ID,1243,2020/Ptyas_korros/109599456.jpeg,Ptyas korros
67891004,False,Bungarus fasciatus,Central Java,ID,223,2020/Bungarus_fasciatus/109804697.jpg,Bungarus fasciatus
67891004,False,Bungarus fasciatus,Central Java,ID,223,2020/Bungarus_fasciatus/109804897.jpg,Bungarus fasciatus
68003388,False,Ahaetulla prasina,West Java,ID,38,2020/Ahaetulla_prasina/110013431.jpeg,Ahaetulla prasina
68003478,False,Dendrelaphis pictus,West Java,ID,444,2020/Dendrelaphis_pictus/110013393.jpeg,Dendrelaphis pictus
70435645,False,Chrysopelea ornata,Tamil Nadu,IN,304,2020/Chrysopelea_ornata/114507528.jpeg,Chrysopelea ornata
77283356,False,Ptyas mucosa,Goa,IN,1245,2020/Ptyas_mucosa/126383806.jpeg,Ptyas mucosa
81439289,False,Ptyas mucosa,Karnataka,IN,1245,2020/Ptyas_mucosa/133576905.jpeg,Ptyas mucosa
81439289,False,Ptyas mucosa,Karnataka,IN,1245,2020/Ptyas_mucosa/133577074.jpeg,Ptyas mucosa
94659445,False,Dendrelaphis pictus,Bangkok,TH,444,2020/Dendrelaphis_pictus/157051466.jpg,Dendrelaphis pictus
94659445,False,Dendrelaphis pictus,Bangkok,TH,444,2020/Dendrelaphis_pictus/157051499.jpg,Dendrelaphis pictus
67066166,False,Indotyphlops braminus,California,US,742,2020/Indotyphlops_braminus/108262464.jpeg,Indotyphlops braminus
67066166,False,Indotyphlops braminus,California,US,742,2020/Indotyphlops_braminus/108262474.jpeg,Indotyphlops braminus
67066166,False,Indotyphlops braminus,California,US,742,2020/Indotyphlops_braminus/111040034.jpg,Indotyphlops braminus
67066166,False,Indotyphlops braminus,California,US,742,2020/Indotyphlops_braminus/111040075.jpg,Indotyphlops braminus
67066166,False,Indotyphlops braminus,California,US,742,2020/Indotyphlops_braminus/111040074.jpg,Indotyphlops braminus
67066166,False,Indotyphlops braminus,California,US,742,2020/Indotyphlops_braminus/111040077.jpg,Indotyphlops braminus
67066166,False,Indotyphlops braminus,California,US,742,2020/Indotyphlops_braminus/111040078.jpg,Indotyphlops braminus
67071205,False,Xenopeltis unicolor,Nakhon Nayok,TH,1559,2020/Xenopeltis_unicolor/108276593.jpeg,Xenopeltis unicolor
67071205,False,Xenopeltis unicolor,Nakhon Nayok,TH,1559,2020/Xenopeltis_unicolor/108276604.jpeg,Xenopeltis unicolor
67074625,False,Lycodon travancoricus,Kerala,IN,856,2020/Lycodon_travancoricus/108277976.jpeg,Lycodon travancoricus
67074625,False,Lycodon travancoricus,Kerala,IN,856,2020/Lycodon_travancoricus/108277980.jpeg,Lycodon travancoricus
67078249,False,Ahaetulla prasina,Johor,MY,38,2020/Ahaetulla_prasina/108284507.jpeg,Ahaetulla prasina
67078250,False,Chrysopelea paradisi,Johor,MY,305,2020/Chrysopelea_paradisi/108284511.jpeg,Chrysopelea paradisi
67078251,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2020/Trimeresurus_purpureomaculatus/108284512.jpeg,Trimeresurus purpureomaculatus
67078251,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2020/Trimeresurus_purpureomaculatus/108284567.jpeg,Trimeresurus purpureomaculatus
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285359.jpeg,Ptyas mucosa
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285256.jpeg,Ptyas mucosa
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285271.jpeg,Ptyas mucosa
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285281.jpeg,Ptyas mucosa
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285290.jpeg,Ptyas mucosa
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285301.jpeg,Ptyas mucosa
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285310.jpeg,Ptyas mucosa
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285321.jpeg,Ptyas mucosa
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285330.jpeg,Ptyas mucosa
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285337.jpeg,Ptyas mucosa
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285346.jpeg,Ptyas mucosa
67078859,False,Ptyas mucosa,Taiwan,TW,1245,2020/Ptyas_mucosa/108285354.jpeg,Ptyas mucosa
67080282,False,Ptyas korros,West Java,ID,1243,2020/Ptyas_korros/108288432.jpeg,Ptyas korros
67124473,False,Rhabdophis subminiatus,Tai Po,HK,1276,2020/Rhabdophis_subminiatus/108371997.jpg,Rhabdophis subminiatus
67124473,False,Rhabdophis subminiatus,Tai Po,HK,1276,2020/Rhabdophis_subminiatus/108372008.jpg,Rhabdophis subminiatus
67126135,False,Atretium schistosum,Karnataka,IN,120,2020/Atretium_schistosum/108375047.jpg,Atretium schistosum
67126135,False,Atretium schistosum,Karnataka,IN,120,2020/Atretium_schistosum/108375050.jpg,Atretium schistosum
67126135,False,Atretium schistosum,Karnataka,IN,120,2020/Atretium_schistosum/108375054.jpg,Atretium schistosum
67131399,False,Indotyphlops braminus,Andhra Pradesh,IN,742,2020/Indotyphlops_braminus/108385430.jpg,Indotyphlops braminus
67136332,False,Ahaetulla prasina,Daerah Istimewa Yogyakarta,ID,38,2020/Ahaetulla_prasina/108394805.jpeg,Ahaetulla prasina
67136332,False,Ahaetulla prasina,Daerah Istimewa Yogyakarta,ID,38,2020/Ahaetulla_prasina/108394810.jpeg,Ahaetulla prasina
67138499,False,Ptyas mucosa,Guangdong,CN,1245,2020/Ptyas_mucosa/108398611.jpeg,Ptyas mucosa
67144083,False,Hydrophis platurus,Chiapas,MX,715,2020/Hydrophis_platurus/108408613.jpeg,Hydrophis platurus
67164052,False,Laticauda colubrina,West Nusa Tenggara,ID,778,2020/Laticauda_colubrina/108446135.jpeg,Laticauda colubrina
67180465,False,Chrysopelea paradisi,Johor,MY,305,2020/Chrysopelea_paradisi/108477963.jpg,Chrysopelea paradisi
67193747,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2020/Trimeresurus_purpureomaculatus/108501056.jpeg,Trimeresurus purpureomaculatus
67193758,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2020/Trimeresurus_purpureomaculatus/108501112.jpeg,Trimeresurus purpureomaculatus
67197121,False,Indotyphlops braminus,Yucatan,MX,742,2020/Indotyphlops_braminus/108508173.jpg,Indotyphlops braminus
67197606,False,Coelognathus radiatus,Terengganu,MY,315,2020/Coelognathus_radiatus/108508992.jpeg,Coelognathus radiatus
67197606,False,Coelognathus radiatus,Terengganu,MY,315,2020/Coelognathus_radiatus/108509003.jpeg,Coelognathus radiatus
67221677,False,Pareas carinatus,East Java,ID,1094,2020/Pareas_carinatus/108552332.jpeg,Pareas carinatus
67222545,False,Ptyas carinata,Pahang,MY,1240,2020/Ptyas_carinata/108555066.jpeg,Ptyas carinata
67222545,False,Ptyas carinata,Pahang,MY,1240,2020/Ptyas_carinata/108555122.jpeg,Ptyas carinata
67224966,False,Chrysopelea ornata,Surat Thani,TH,304,2020/Chrysopelea_ornata/108559688.jpg,Chrysopelea ornata
67237442,False,Chrysopelea ornata,Chiang Mai,TH,304,2020/Chrysopelea_ornata/108582979.jpg,Chrysopelea ornata
67242660,False,Ptyas mucosa,Karnataka,IN,1245,2020/Ptyas_mucosa/108592103.jpeg,Ptyas mucosa
67261941,False,Cerberus schneiderii,Bicol,PH,267,2020/Cerberus_schneiderii/108629427.jpeg,Cerberus schneiderii
67275329,False,Chrysopelea ornata,Buriram,TH,304,2020/Chrysopelea_ornata/108654775.jpeg,Chrysopelea ornata
67275329,False,Chrysopelea ornata,Buriram,TH,304,2020/Chrysopelea_ornata/108654881.jpeg,Chrysopelea ornata
67288000,False,Ahaetulla prasina,Johor,MY,38,2020/Ahaetulla_prasina/110076872.jpg,Ahaetulla prasina
67300053,False,Ovophis monticola,Loei,TH,1059,2020/Ovophis_monticola/108700655.jpg,Ovophis monticola
67347563,False,Spalerosophis diadema,Karak,JO,1349,2020/Spalerosophis_diadema/108789890.jpg,Spalerosophis diadema
67347563,False,Spalerosophis diadema,Karak,JO,1349,2020/Spalerosophis_diadema/108789894.jpg,Spalerosophis diadema
67347563,False,Spalerosophis diadema,Karak,JO,1349,2020/Spalerosophis_diadema/108789898.jpg,Spalerosophis diadema
67383570,False,Coelognathus flavolineatus,Jambi,ID,313,2020/Coelognathus_flavolineatus/108856455.jpeg,Coelognathus flavolineatus
67383570,False,Coelognathus flavolineatus,Jambi,ID,313,2020/Coelognathus_flavolineatus/108871863.jpeg,Coelognathus flavolineatus
67383570,False,Coelognathus flavolineatus,Jambi,ID,313,2020/Coelognathus_flavolineatus/108871868.jpeg,Coelognathus flavolineatus
67441904,False,Chrysopelea ornata,Chiang Mai,TH,304,2020/Chrysopelea_ornata/108964287.jpeg,Chrysopelea ornata
67441904,False,Chrysopelea ornata,Chiang Mai,TH,304,2020/Chrysopelea_ornata/108964312.jpeg,Chrysopelea ornata
67450935,False,Coelognathus helena,Andhra Pradesh,IN,314,2020/Coelognathus_helena/108981073.jpeg,Coelognathus helena
67510321,False,Fowlea piscator,Karnataka,IN,624,2020/Fowlea_piscator/109089533.jpeg,Fowlea piscator
67579963,True,Ahaetulla nasuta,Central,LK,36,2020/Ahaetulla_nasuta/109219485.jpeg,Ahaetulla nasuta
67579963,True,Ahaetulla nasuta,Central,LK,36,2020/Ahaetulla_nasuta/109221617.jpeg,Ahaetulla nasuta
67745795,False,Echis carinatus,Dubai,AE,521,2020/Echis_carinatus/109535500.jpg,Echis carinatus
67905452,False,Indotyphlops braminus,Taipei,TW,742,2020/Indotyphlops_braminus/109832447.jpg,Indotyphlops braminus
68263522,False,Trimeresurus popeiorum,Chiang Mai,TH,1478,2020/Trimeresurus_popeiorum/110488950.jpg,Trimeresurus popeiorum
68263522,False,Trimeresurus popeiorum,Chiang Mai,TH,1478,2020/Trimeresurus_popeiorum/110488951.jpg,Trimeresurus popeiorum
68270422,False,Lycodon capucinus,unknown,HK,838,2020/Lycodon_capucinus/110603957.jpg,Lycodon capucinus
68270422,False,Lycodon capucinus,unknown,HK,838,2020/Lycodon_capucinus/110680575.jpg,Lycodon capucinus
68270422,False,Lycodon capucinus,unknown,HK,838,2020/Lycodon_capucinus/110680580.jpg,Lycodon capucinus
68270422,False,Lycodon capucinus,unknown,HK,838,2020/Lycodon_capucinus/110680585.jpg,Lycodon capucinus
68287027,False,Lycodon anamallensis,Western,LK,835,2020/Lycodon_anamallensis/110534471.jpeg,Lycodon anamallensis
68754561,False,Ovophis monticola,Chiang Mai,TH,1059,2020/Ovophis_monticola/111409561.jpg,Ovophis monticola
68754561,False,Ovophis monticola,Chiang Mai,TH,1059,2020/Ovophis_monticola/111409692.jpg,Ovophis monticola
69142663,False,Chrysopelea ornata,Preah Sihanouk,KH,304,2020/Chrysopelea_ornata/112129018.jpeg,Chrysopelea ornata
69142663,False,Chrysopelea ornata,Preah Sihanouk,KH,304,2020/Chrysopelea_ornata/112129138.jpeg,Chrysopelea ornata
78966052,False,Naja naja,Kerala,IN,985,2020/Naja_naja/129292224.jpeg,Naja naja
78966052,False,Naja naja,Kerala,IN,985,2020/Naja_naja/129292275.jpeg,Naja naja
78966052,False,Naja naja,Kerala,IN,985,2020/Naja_naja/129292300.jpeg,Naja naja
83610172,False,Atretium schistosum,Tamil Nadu,IN,120,2020/Atretium_schistosum/137339642.jpeg,Atretium schistosum
84665413,False,Indotyphlops braminus,Karnataka,IN,742,2020/Indotyphlops_braminus/139178846.jpeg,Indotyphlops braminus
84665660,False,Indotyphlops braminus,Karnataka,IN,742,2020/Indotyphlops_braminus/139179403.jpeg,Indotyphlops braminus
84665660,False,Indotyphlops braminus,Karnataka,IN,742,2020/Indotyphlops_braminus/139179416.jpeg,Indotyphlops braminus
84665660,False,Indotyphlops braminus,Karnataka,IN,742,2020/Indotyphlops_braminus/139179424.jpeg,Indotyphlops braminus
84665660,False,Indotyphlops braminus,Karnataka,IN,742,2020/Indotyphlops_braminus/139179445.jpeg,Indotyphlops braminus
84665660,False,Indotyphlops braminus,Karnataka,IN,742,2020/Indotyphlops_braminus/139179456.jpeg,Indotyphlops braminus
86978638,False,Fowlea piscator,Karnataka,IN,624,2020/Fowlea_piscator/143380757.jpeg,Fowlea piscator
86978638,False,Fowlea piscator,Karnataka,IN,624,2020/Fowlea_piscator/143380791.jpeg,Fowlea piscator
101879973,False,Dendrelaphis pictus,unknown,SG,444,2020/Dendrelaphis_pictus/170198478.jpeg,Dendrelaphis pictus
67398923,False,Bungarus fasciatus,Sukhothai,TH,223,2021/Bungarus_fasciatus/108885194.jpeg,Bungarus fasciatus
67398923,False,Bungarus fasciatus,Sukhothai,TH,223,2021/Bungarus_fasciatus/108885204.jpeg,Bungarus fasciatus
67398923,False,Bungarus fasciatus,Sukhothai,TH,223,2021/Bungarus_fasciatus/108885211.jpeg,Bungarus fasciatus
67406950,False,Acrochordus granulatus,Maharashtra,IN,13,2021/Acrochordus_granulatus/108899425.jpeg,Acrochordus granulatus
67406950,False,Acrochordus granulatus,Maharashtra,IN,13,2021/Acrochordus_granulatus/108899609.jpeg,Acrochordus granulatus
67406950,False,Acrochordus granulatus,Maharashtra,IN,13,2021/Acrochordus_granulatus/108899754.jpeg,Acrochordus granulatus
67446636,False,Lycodon capucinus,Sham Shui Po,HK,838,2021/Lycodon_capucinus/108973060.jpg,Lycodon capucinus
67492991,False,Trimeresurus purpureomaculatus,Johor,MY,1479,2021/Trimeresurus_purpureomaculatus/109058206.jpg,Trimeresurus purpureomaculatus
67506737,False,Rhabdophis subminiatus,Tsuen Wan,HK,1276,2021/Rhabdophis_subminiatus/109083019.jpg,Rhabdophis subminiatus
67506737,False,Rhabdophis subminiatus,Tsuen Wan,HK,1276,2021/Rhabdophis_subminiatus/109083023.jpg,Rhabdophis subminiatus
67513611,False,Naja naja,Karnataka,IN,985,2021/Naja_naja/109096075.jpeg,Naja naja
67516688,False,Lycodon capucinus,Kelantan,MY,838,2021/Lycodon_capucinus/109101350.jpeg,Lycodon capucinus
67516688,False,Lycodon capucinus,Kelantan,MY,838,2021/Lycodon_capucinus/109101361.jpeg,Lycodon capucinus
67516688,False,Lycodon capucinus,Kelantan,MY,838,2021/Lycodon_capucinus/109101374.jpeg,Lycodon capucinus
67516688,False,Lycodon capucinus,Kelantan,MY,838,2021/Lycodon_capucinus/109101386.jpeg,Lycodon capucinus
67516688,False,Lycodon capucinus,Kelantan,MY,838,2021/Lycodon_capucinus/109101398.jpeg,Lycodon capucinus
67516688,False,Lycodon capucinus,Kelantan,MY,838,2021/Lycodon_capucinus/109101407.jpeg,Lycodon capucinus
67520053,False,Lycodon capucinus,Tai Po,HK,838,2021/Lycodon_capucinus/109107279.jpeg,Lycodon capucinus
67548699,False,Python bivittatus,Florida,US,1249,2021/Python_bivittatus/109161075.jpeg,Python bivittatus
67564611,False,Dendrelaphis tristis,Karnataka,IN,450,2021/Dendrelaphis_tristis/109192383.jpeg,Dendrelaphis tristis
67565412,False,Lycodon aulicus,Black River,MU,836,2021/Lycodon_aulicus/109193887.jpeg,Lycodon aulicus
67565412,False,Lycodon aulicus,Black River,MU,836,2021/Lycodon_aulicus/109193890.jpeg,Lycodon aulicus
67565412,False,Lycodon aulicus,Black River,MU,836,2021/Lycodon_aulicus/109193881.jpeg,Lycodon aulicus
67565412,False,Lycodon aulicus,Black River,MU,836,2021/Lycodon_aulicus/109193883.jpeg,Lycodon aulicus
67565412,False,Lycodon aulicus,Black River,MU,836,2021/Lycodon_aulicus/109193893.jpeg,Lycodon aulicus
67570463,False,Lycodon anamallensis,Andhra Pradesh,IN,835,2021/Lycodon_anamallensis/109203416.jpeg,Lycodon anamallensis
67570463,False,Lycodon anamallensis,Andhra Pradesh,IN,835,2021/Lycodon_anamallensis/109203422.jpeg,Lycodon anamallensis
67572730,False,Indotyphlops braminus,Kaohsiung,TW,742,2021/Indotyphlops_braminus/109207701.jpeg,Indotyphlops braminus
67572730,False,Indotyphlops braminus,Kaohsiung,TW,742,2021/Indotyphlops_braminus/109207709.jpeg,Indotyphlops braminus
67572730,False,Indotyphlops braminus,Kaohsiung,TW,742,2021/Indotyphlops_braminus/109207713.jpeg,Indotyphlops braminus
67598201,False,Ptyas mucosa,Kerala,IN,1245,2021/Ptyas_mucosa/109254995.jpeg,Ptyas mucosa
67598201,False,Ptyas mucosa,Kerala,IN,1245,2021/Ptyas_mucosa/109255006.jpeg,Ptyas mucosa
67598201,False,Ptyas mucosa,Kerala,IN,1245,2021/Ptyas_mucosa/109255013.jpeg,Ptyas mucosa
67598201,False,Ptyas mucosa,Kerala,IN,1245,2021/Ptyas_mucosa/109255025.jpeg,Ptyas mucosa
67614405,True,Elaphe taeniura,Guangdong,CN,545,2021/Elaphe_taeniura/109287001.jpg,Elaphe taeniura
67614405,True,Elaphe taeniura,Guangdong,CN,545,2021/Elaphe_taeniura/109287008.jpg,Elaphe taeniura
67614405,True,Elaphe taeniura,Guangdong,CN,545,2021/Elaphe_taeniura/109287014.jpg,Elaphe taeniura
67615566,True,Craspedocephalus malabaricus,Karnataka,IN,351,2021/Craspedocephalus_malabaricus/109289572.jpeg,Craspedocephalus malabaricus
67615566,True,Craspedocephalus malabaricus,Karnataka,IN,351,2021/Craspedocephalus_malabaricus/109289614.jpeg,Craspedocephalus malabaricus
67617646,False,Indotyphlops braminus,Tamaulipas,MX,742,2021/Indotyphlops_braminus/109293838.jpg,Indotyphlops braminus
67620108,False,Ahaetulla oxyrhyncha,Tamil Nadu,IN,37,2021/Ahaetulla_oxyrhyncha/109298158.jpg,Ahaetulla oxyrhyncha
67782569,False,Ptyas korros,Surat Thani,TH,1243,2021/Ptyas_korros/109603222.jpeg,Ptyas korros
67782569,False,Ptyas korros,Surat Thani,TH,1243,2021/Ptyas_korros/109607376.jpeg,Ptyas korros
67995440,False,Ahaetulla prasina,West Java,ID,38,2021/Ahaetulla_prasina/109999598.jpeg,Ahaetulla prasina
67995440,False,Ahaetulla prasina,West Java,ID,38,2021/Ahaetulla_prasina/109999609.jpeg,Ahaetulla prasina
67995440,False,Ahaetulla prasina,West Java,ID,38,2021/Ahaetulla_prasina/109999616.jpeg,Ahaetulla prasina
67995440,False,Ahaetulla prasina,West Java,ID,38,2021/Ahaetulla_prasina/109999618.jpeg,Ahaetulla prasina
68300368,False,Python bivittatus,Florida,US,1249,2021/Python_bivittatus/110548977.jpeg,Python bivittatus
68547127,True,Ahaetulla farnsworthi,Karnataka,IN,31,2021/Ahaetulla_farnsworthi/111021575.jpg,Ahaetulla farnsworthi
68547127,True,Ahaetulla farnsworthi,Karnataka,IN,31,2021/Ahaetulla_farnsworthi/111021577.jpg,Ahaetulla farnsworthi
68547127,True,Ahaetulla farnsworthi,Karnataka,IN,31,2021/Ahaetulla_farnsworthi/111021596.jpg,Ahaetulla farnsworthi
68628086,False,Oligodon arnensis,Tamil Nadu,IN,1030,2021/Oligodon_arnensis/111175736.jpeg,Oligodon arnensis
69363137,False,Dendrelaphis tristis,Tamil Nadu,IN,450,2021/Dendrelaphis_tristis/112522871.jpg,Dendrelaphis tristis
69363137,False,Dendrelaphis tristis,Tamil Nadu,IN,450,2021/Dendrelaphis_tristis/112522875.jpg,Dendrelaphis tristis
69363137,False,Dendrelaphis tristis,Tamil Nadu,IN,450,2021/Dendrelaphis_tristis/112522869.jpg,Dendrelaphis tristis
69363137,False,Dendrelaphis tristis,Tamil Nadu,IN,450,2021/Dendrelaphis_tristis/112522863.jpg,Dendrelaphis tristis
69370870,False,Daboia russelii,Telangana,IN,415,2021/Daboia_russelii/112537015.png,Daboia russelii
69707040,False,Coelognathus radiatus,Chanthaburi,TH,315,2021/Coelognathus_radiatus/113165992.jpeg,Coelognathus radiatus
81261311,False,Ahaetulla mycterizans,unknown,SG,35,2021/Ahaetulla_mycterizans/133272044.jpeg,Ahaetulla mycterizans
83466537,False,Indotyphlops braminus,South Province,NC,742,2021/Indotyphlops_braminus/137086618.jpeg,Indotyphlops braminus
84174905,False,Lycodon capucinus,Guangdong,CN,838,2021/Lycodon_capucinus/138315849.jpg,Lycodon capucinus
87689377,False,Ptyas mucosa,West Bengal,IN,1245,2021/Ptyas_mucosa/144603013.jpeg,Ptyas mucosa
88992563,False,Laticauda colubrina,Central,FJ,778,2021/Laticauda_colubrina/146905688.jpg,Laticauda colubrina
93681231,False,Dendrelaphis tristis,Gujarat,IN,450,2021/Dendrelaphis_tristis/155302585.jpg,Dendrelaphis tristis
93681231,False,Dendrelaphis tristis,Gujarat,IN,450,2021/Dendrelaphis_tristis/155302592.jpg,Dendrelaphis tristis
93681231,False,Dendrelaphis tristis,Gujarat,IN,450,2021/Dendrelaphis_tristis/155302605.jpg,Dendrelaphis tristis
93681231,False,Dendrelaphis tristis,Gujarat,IN,450,2021/Dendrelaphis_tristis/155302617.jpg,Dendrelaphis tristis
95710604,False,Fowlea flavipunctatus,Taiwan,TW,622,2021/Fowlea_flavipunctatus/158922076.jpeg,Fowlea flavipunctatus
95710604,False,Fowlea flavipunctatus,Taiwan,TW,622,2021/Fowlea_flavipunctatus/158922032.jpeg,Fowlea flavipunctatus
67661400,False,Coelognathus radiatus,Nakhon Sawan,TH,315,2021/Coelognathus_radiatus/109373752.jpeg,Coelognathus radiatus
67661400,False,Coelognathus radiatus,Nakhon Sawan,TH,315,2021/Coelognathus_radiatus/109373761.jpeg,Coelognathus radiatus
